name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual10	1	14.61	30	1	17	0	0	99	1	0
playerVirtual11	1	7.97	27	1	14	0	0	99	1	0
playerVirtual12	1	15.27	28	1	14	0	0	99	1	0
playerVirtual13	1	11.29	31	1	11	0	0	99	1	0
playerVirtual14	1	11.95	27	1	9	0	0	99	1	0
playerVirtual15	1	6.65	29	1	9	0	0	99	1	0
playerVirtual16	1	9.96	27	1	7	0	0	99	1	0
playerVirtual17	1	11.95	27	1	7	0	0	99	1	0
playerVirtual18	1	7.3	28	1	7	0	0	99	1	0
playerVirtual19	1	7.3	24	1	6	0	0	99	1	0
playerVirtual20	1	7.97	30	1	7	0	0	99	1	0
playerVirtual21	1	9.29	26	1	5	0	0	99	1	0
playerVirtual22	1	8.63	27	1	6	0	0	99	1	0
playerVirtual23	1	7.3	26	1	5	0	0	99	1	0
playerVirtual24	1	5.97	30	1	5	0	0	99	1	0
playerVirtual25	1	7.3	24	1	5	0	0	99	1	0
playerVirtual26	1	7.96	28	1	5	0	0	99	1	0
playerVirtual27	1	7.96	28	1	5	0	0	99	1	0
playerVirtual28	1	7.96	24	1	4	0	0	99	1	0
playerVirtual29	2	4.65	34	1	4	0	0	99	1	0
playerVirtual30	2	4.65	32	1	4	0	0	99	1	0
playerVirtual31	1	5.31	27	1	4	0	0	99	1	0
playerVirtual32	1	6.64	22	1	4	0	0	99	1	0
playerVirtual33	1	5.97	25	1	3	0	0	99	1	0
playerVirtual34	1	5.31	22	1	3	0	0	99	1	0
playerVirtual35	2	3.32	27	1	3	0	0	99	1	0
playerVirtual36	1	5.97	23	1	3	0	0	99	1	0
playerVirtual37	1	5.31	22	1	3	0	0	99	1	0
playerVirtual38	2	3.98	24	1	3	0	0	99	1	0
playerVirtual39	1	5.31	21	1	3	0	0	99	1	0
playerVirtual40	2	4.65	22	1	3	0	0	99	1	0
playerVirtual41	3	1.99	21	1	3	0	0	99	1	0
playerVirtual42	2	3.98	20	1	2	0	0	99	1	0
playerVirtual43	3	0	19	1	3	0	0	99	1	0
playerVirtual44	2	3.32	18	1	2	0	0	99	1	0
playerVirtual45	2	3.98	17	1	2	0	0	99	1	0
playerVirtual46	2	3.32	16	1	2	0	0	99	1	0
playerVirtual47	2	3.98	15	1	2	0	0	99	1	0
playerVirtual48	2	3.98	14	1	2	0	0	99	1	0
playerVirtual49	2	2.66	13	1	2	0	0	99	1	0
playerVirtual50	2	3.32	12	1	2	0	0	99	1	0
playerVirtual51	3	1.99	11	1	1	0	0	99	1	0
playerVirtual52	3	1.99	10	0	1	0	0	99	1	0
playerVirtual53	3	1.33	9	0	1	0	0	99	1	0
playerVirtual54	3	1.99	8	0	1	0	0	99	1	0
playerVirtual55	3	1.99	7	0	1	0	0	99	1	0
playerVirtual56	3	1.99	6	0	1	0	0	99	1	0
playerVirtual57	3	1.99	5	0	1	0	0	99	1	0
playerVirtual58	3	1.99	4	0	1	0	0	99	1	0
playerVirtual59	3	1.99	3	0	1	0	0	99	1	0
playerVirtual60	3	0	2	0	1	0	0	99	1	0
playerVirtual61	3	1.99	1	0	1	0	0	99	1	0
playerVirtual62	3	0	0	0	0	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	15.93	28	1	14	6	0	9	1	0
playerVirtual2	1	9.29	28	1	10	4	0	4	1	0
playerVirtual3	1	15.94	28	1	12	4	0	6	1	0
playerVirtual4	1	11.29	32	1	13	3	0	6	1	0
playerVirtual5	1	15.27	28	1	12	4	0	6	1	0
playerVirtual6	1	7.3	42	1	5	2	0	2	1	0
playerVirtual7	3	1.99	53	1	2	2	0	2	1	0
playerVirtual9	1	12.61	27	1	8	5	0	5	1	0
playerVirtual0	1	5.31	46	1	7	4	0	4	1	0
playerVirtual10	1	14.61	30	1	17	0	0	99	1	0
playerVirtual11	1	7.97	27	1	14	0	0	99	1	0
playerVirtual12	1	15.27	28	1	14	0	0	99	1	0
playerVirtual13	1	11.29	31	1	11	0	0	99	1	0
playerVirtual14	1	11.95	27	1	9	0	0	99	1	0
playerVirtual15	1	6.65	29	1	9	0	0	99	1	0
playerVirtual16	1	9.96	27	1	8	1	0	99	1	0
playerVirtual17	1	11.95	27	1	7	0	0	99	1	0
playerVirtual18	1	7.3	28	1	7	0	0	99	1	0
playerVirtual19	1	7.3	24	1	6	0	0	99	1	0
playerVirtual20	1	7.97	30	1	7	0	0	99	1	0
playerVirtual21	1	9.29	26	1	5	0	0	99	1	0
playerVirtual22	1	8.63	27	1	6	0	0	99	1	0
playerVirtual23	1	7.3	26	1	5	0	0	99	1	0
playerVirtual24	1	5.97	30	1	5	0	0	99	1	0
playerVirtual25	1	7.3	24	1	5	0	0	99	1	0
playerVirtual26	1	7.96	28	1	5	0	0	99	1	0
playerVirtual27	1	7.96	28	1	5	0	0	99	1	0
playerVirtual28	1	7.96	24	1	5	1	0	99	1	0
playerVirtual29	2	4.65	35	1	4	0	0	99	1	0
playerVirtual30	2	4.65	33	1	4	0	0	99	1	0
playerVirtual31	1	5.31	27	1	4	0	0	99	1	0
playerVirtual32	1	6.64	22	1	4	0	0	99	1	0
playerVirtual33	1	5.97	25	1	3	0	0	99	1	0
playerVirtual34	1	5.31	22	1	3	0	0	99	1	0
playerVirtual35	2	3.32	28	1	3	0	0	99	1	0
playerVirtual36	1	5.97	23	1	3	0	0	99	1	0
playerVirtual37	1	5.31	22	1	3	0	0	99	1	0
playerVirtual38	2	3.98	25	1	3	0	0	99	1	0
playerVirtual39	1	5.31	21	1	3	0	0	99	1	0
playerVirtual40	2	4.65	23	1	3	0	0	99	1	0
playerVirtual41	3	1.99	22	1	3	0	0	99	1	0
playerVirtual42	2	3.98	21	1	3	0	0	99	1	0
playerVirtual43	3	1.33	20	1	3	0	0	99	1	0
playerVirtual44	2	3.32	19	1	2	0	0	99	1	0
playerVirtual45	2	3.98	18	1	2	0	0	99	1	0
playerVirtual46	2	3.32	17	1	2	0	0	99	1	0
playerVirtual47	2	3.98	16	1	2	0	0	99	1	0
playerVirtual48	2	3.98	15	1	2	0	0	99	1	0
playerVirtual49	2	2.66	14	1	2	0	0	99	1	0
playerVirtual50	2	3.32	13	1	2	0	0	99	1	0
playerVirtual51	3	1.99	12	1	2	0	0	99	1	0
playerVirtual52	3	1.99	11	0	2	1	0	99	1	0
playerVirtual53	3	1.33	10	0	1	0	0	99	1	0
playerVirtual54	3	1.99	9	0	1	0	0	99	1	0
playerVirtual55	3	1.99	8	0	1	0	0	99	1	0
playerVirtual56	3	1.99	7	0	1	0	0	99	1	0
playerVirtual57	3	1.99	6	0	1	0	0	99	1	0
playerVirtual58	3	1.99	5	0	1	0	0	99	1	0
playerVirtual59	3	1.99	4	0	1	0	0	99	1	0
playerVirtual60	3	0	3	0	1	0	0	99	1	0
playerVirtual61	3	1.99	2	0	1	0	0	99	1	0
playerVirtual62	3	0	1	0	1	0	0	99	1	0
playerVirtual63	3	0	0	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	15.93	29	1	14	6	0	9	1	0
playerVirtual2	1	9.29	29	1	10	2	0	4	1	0
playerVirtual3	1	15.94	29	1	12	4	0	6	1	0
playerVirtual4	1	11.29	33	1	13	3	0	6	1	0
playerVirtual5	1	15.27	29	1	12	4	0	6	1	0
playerVirtual6	1	7.3	43	1	5	2	0	2	1	0
playerVirtual7	3	1.99	54	1	2	2	0	2	1	0
playerVirtual9	1	12.61	28	1	8	5	0	5	1	0
playerVirtual0	1	7.3	47	1	7	3	0	4	1	0
playerVirtual10	1	14.61	31	1	17	0	0	99	1	0
playerVirtual11	1	7.97	28	1	14	0	0	99	1	0
playerVirtual12	1	15.27	29	1	14	0	0	99	1	0
playerVirtual13	1	11.29	32	1	11	0	0	99	1	0
playerVirtual14	1	11.95	28	1	9	0	0	99	1	0
playerVirtual15	1	6.65	30	1	9	0	0	99	1	0
playerVirtual16	1	11.95	28	1	8	0	0	99	1	0
playerVirtual17	1	11.95	28	1	7	0	0	99	1	0
playerVirtual18	1	7.3	29	1	7	0	0	99	1	0
playerVirtual19	1	7.3	25	1	7	0	0	99	1	0
playerVirtual20	1	7.97	31	1	7	0	0	99	1	0
playerVirtual21	1	9.29	27	1	5	0	0	99	1	0
playerVirtual22	1	8.63	28	1	6	0	0	99	1	0
playerVirtual23	1	7.3	27	1	5	0	0	99	1	0
playerVirtual24	1	5.97	31	1	5	0	0	99	1	0
playerVirtual25	1	7.3	25	1	5	0	0	99	1	0
playerVirtual26	1	7.96	29	1	5	0	0	99	1	0
playerVirtual27	1	7.96	29	1	5	0	0	99	1	0
playerVirtual28	1	9.29	25	1	5	0	0	99	1	0
playerVirtual29	2	4.65	36	1	4	0	0	99	1	0
playerVirtual30	2	4.65	34	1	5	0	0	99	1	0
playerVirtual31	1	5.31	28	1	4	0	0	99	1	0
playerVirtual32	1	6.64	23	1	4	0	0	99	1	0
playerVirtual33	1	5.97	26	1	3	0	0	99	1	0
playerVirtual34	1	5.31	23	1	4	0	0	99	1	0
playerVirtual35	2	3.32	29	1	3	0	0	99	1	0
playerVirtual36	1	5.97	24	1	3	0	0	99	1	0
playerVirtual37	1	5.31	23	1	3	0	0	99	1	0
playerVirtual38	2	3.98	26	1	3	0	0	99	1	0
playerVirtual39	1	5.31	22	1	3	0	0	99	1	0
playerVirtual40	2	4.65	24	1	3	0	0	99	1	0
playerVirtual41	3	1.99	23	1	3	0	0	99	1	0
playerVirtual42	2	3.98	22	1	3	0	0	99	1	0
playerVirtual43	3	1.33	21	1	3	0	0	99	1	0
playerVirtual44	2	3.32	20	1	3	0	0	99	1	0
playerVirtual45	2	3.98	19	1	2	0	0	99	1	0
playerVirtual46	2	3.32	18	1	2	0	0	99	1	0
playerVirtual47	2	3.98	17	1	2	0	0	99	1	0
playerVirtual48	2	3.98	16	1	2	0	0	99	1	0
playerVirtual49	2	2.66	15	1	2	0	0	99	1	0
playerVirtual50	2	3.32	14	1	2	0	0	99	1	0
playerVirtual51	2	3.32	13	1	2	0	0	99	1	0
playerVirtual52	2	3.98	12	1	2	0	0	99	1	0
playerVirtual53	3	1.33	11	0	1	0	0	99	1	0
playerVirtual54	3	1.99	10	0	2	0	0	99	1	0
playerVirtual55	3	1.99	9	0	1	0	0	99	1	0
playerVirtual56	3	1.99	8	0	1	0	0	99	1	0
playerVirtual57	3	1.99	7	0	1	0	0	99	1	0
playerVirtual58	3	1.99	6	0	1	0	0	99	1	0
playerVirtual59	3	1.99	5	0	1	0	0	99	1	0
playerVirtual60	3	0	4	0	1	0	0	99	1	0
playerVirtual61	3	1.99	3	0	1	0	0	99	1	0
playerVirtual62	3	0	2	0	1	0	0	99	1	0
playerVirtual63	3	1.99	1	0	1	0	0	99	1	0
playerVirtual64	3	0	0	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	15.93	29	1	14	6	0	9	1	0
playerVirtual2	1	9.29	29	1	10	2	0	4	1	0
playerVirtual3	1	15.94	29	1	12	4	0	6	1	0
playerVirtual4	1	11.29	33	1	13	3	0	6	1	0
playerVirtual5	1	15.27	29	1	12	4	0	6	1	0
playerVirtual6	1	7.3	43	1	5	2	0	2	1	0
playerVirtual7	3	1.99	55	1	2	2	0	2	1	0
playerVirtual9	1	12.61	28	1	8	5	0	5	1	0
playerVirtual0	1	7.3	47	1	7	3	0	4	1	0
playerVirtual10	1	14.61	31	1	17	0	0	99	1	0
playerVirtual11	1	7.97	28	1	14	0	0	99	1	0
playerVirtual12	1	15.27	29	1	14	0	0	99	1	0
playerVirtual13	1	11.29	32	1	11	0	0	99	1	0
playerVirtual14	1	11.95	28	1	10	0	0	99	1	0
playerVirtual15	1	6.65	30	1	9	0	0	99	1	0
playerVirtual16	1	11.95	28	1	8	0	0	99	1	0
playerVirtual17	1	11.95	28	1	7	0	0	99	1	0
playerVirtual18	1	7.3	29	1	7	0	0	99	1	0
playerVirtual19	1	7.3	25	1	7	0	0	99	1	0
playerVirtual20	1	7.97	31	1	7	0	0	99	1	0
playerVirtual21	1	9.29	27	1	6	0	0	99	1	0
playerVirtual22	1	8.63	28	1	6	0	0	99	1	0
playerVirtual23	1	7.3	27	1	5	0	0	99	1	0
playerVirtual24	1	5.97	31	1	5	0	0	99	1	0
playerVirtual25	1	7.3	25	1	5	0	0	99	1	0
playerVirtual26	1	7.96	29	1	5	0	0	99	1	0
playerVirtual27	1	7.96	29	1	5	0	0	99	1	0
playerVirtual28	1	9.29	25	1	5	0	0	99	1	0
playerVirtual29	2	4.65	37	1	4	0	0	99	1	0
playerVirtual30	2	4.65	35	1	5	0	0	99	1	0
playerVirtual31	1	5.31	28	1	4	0	0	99	1	0
playerVirtual32	1	6.64	23	1	4	0	0	99	1	0
playerVirtual33	1	5.97	26	1	3	0	0	99	1	0
playerVirtual34	1	5.31	23	1	4	0	0	99	1	0
playerVirtual35	2	3.32	30	1	4	0	0	99	1	0
playerVirtual36	1	5.97	24	1	3	0	0	99	1	0
playerVirtual37	1	5.31	23	1	3	0	0	99	1	0
playerVirtual38	2	3.98	27	1	3	0	0	99	1	0
playerVirtual39	1	5.31	22	1	3	0	0	99	1	0
playerVirtual40	2	4.65	25	1	3	0	0	99	1	0
playerVirtual41	3	1.99	24	1	3	0	0	99	1	0
playerVirtual42	2	3.98	23	1	3	0	0	99	1	0
playerVirtual43	3	1.33	22	1	3	0	0	99	1	0
playerVirtual44	2	4.65	21	1	3	0	0	99	1	0
playerVirtual45	2	3.98	20	1	2	0	0	99	1	0
playerVirtual46	2	3.32	19	1	2	0	0	99	1	0
playerVirtual47	2	3.98	18	1	2	0	0	99	1	0
playerVirtual48	2	3.98	17	1	2	0	0	99	1	0
playerVirtual49	2	2.66	16	1	2	0	0	99	1	0
playerVirtual50	2	3.32	15	1	2	0	0	99	1	0
playerVirtual51	2	3.32	14	1	2	0	0	99	1	0
playerVirtual52	2	3.98	13	1	2	0	0	99	1	0
playerVirtual53	3	1.33	12	1	1	0	0	99	1	0
playerVirtual54	3	1.99	11	0	2	0	0	99	1	0
playerVirtual55	3	1.99	10	0	1	0	0	99	1	0
playerVirtual56	3	1.99	9	0	1	0	0	99	1	0
playerVirtual57	3	1.99	8	0	1	0	0	99	1	0
playerVirtual58	3	1.99	7	0	1	0	0	99	1	0
playerVirtual59	3	1.99	6	0	1	0	0	99	1	0
playerVirtual60	3	0	5	0	1	0	0	99	1	0
playerVirtual61	3	1.99	4	0	1	0	0	99	1	0
playerVirtual62	3	0	3	0	1	0	0	99	1	0
playerVirtual63	3	1.99	2	0	1	0	0	99	1	0
playerVirtual64	3	0	1	0	1	0	0	99	1	0
playerVirtual65	3	0	0	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	15.93	30	1	14	6	0	9	1	0
playerVirtual2	1	9.29	30	1	10	2	0	4	1	0
playerVirtual3	1	15.94	30	1	12	4	0	6	1	0
playerVirtual4	1	11.29	34	1	13	3	0	6	1	0
playerVirtual5	1	15.27	30	1	13	5	0	6	1	0
playerVirtual6	1	7.3	44	1	5	2	0	2	1	0
playerVirtual7	3	1.99	56	1	2	2	0	2	1	0
playerVirtual9	1	12.61	29	1	8	5	0	5	1	0
playerVirtual0	1	7.3	48	1	7	3	0	4	1	0
playerVirtual10	1	14.61	32	1	17	0	0	99	1	0
playerVirtual11	1	7.97	29	1	14	0	0	99	1	0
playerVirtual12	1	15.27	30	1	14	0	0	99	1	0
playerVirtual13	1	11.29	33	1	11	0	0	99	1	0
playerVirtual14	1	13.94	29	1	10	0	0	99	1	0
playerVirtual15	1	6.65	31	1	9	0	0	99	1	0
playerVirtual16	1	11.95	29	1	8	0	0	99	1	0
playerVirtual17	1	11.95	29	1	7	0	0	99	1	0
playerVirtual18	1	7.3	30	1	7	0	0	99	1	0
playerVirtual19	1	9.29	26	1	7	0	0	99	1	0
playerVirtual20	1	7.97	32	1	7	0	0	99	1	0
playerVirtual21	1	10.62	28	1	6	0	0	99	1	0
playerVirtual22	1	8.63	29	1	6	0	0	99	1	0
playerVirtual23	1	7.3	28	1	5	0	0	99	1	0
playerVirtual24	1	5.97	32	1	5	0	0	99	1	0
playerVirtual25	1	7.3	26	1	5	0	0	99	1	0
playerVirtual26	1	7.96	30	1	5	0	0	99	1	0
playerVirtual27	1	7.96	30	1	5	0	0	99	1	0
playerVirtual28	1	9.29	26	1	5	0	0	99	1	0
playerVirtual29	2	4.65	38	1	5	0	0	99	1	0
playerVirtual30	2	4.65	36	1	5	0	0	99	1	0
playerVirtual31	1	5.31	29	1	4	0	0	99	1	0
playerVirtual32	1	6.64	24	1	4	0	0	99	1	0
playerVirtual33	1	5.97	27	1	3	0	0	99	1	0
playerVirtual34	1	6.64	24	1	4	0	0	99	1	0
playerVirtual35	2	4.65	31	1	4	0	0	99	1	0
playerVirtual36	1	5.97	25	1	3	0	0	99	1	0
playerVirtual37	1	5.31	24	1	3	0	0	99	1	0
playerVirtual38	2	3.98	28	1	3	0	0	99	1	0
playerVirtual39	1	5.31	23	1	3	0	0	99	1	0
playerVirtual40	2	4.65	26	1	3	0	0	99	1	0
playerVirtual41	3	1.99	25	1	3	0	0	99	1	0
playerVirtual42	2	3.98	24	1	3	0	0	99	1	0
playerVirtual43	3	1.33	23	1	3	0	0	99	1	0
playerVirtual44	2	4.65	22	1	3	0	0	99	1	0
playerVirtual45	2	3.98	21	1	3	0	0	99	1	0
playerVirtual46	2	3.32	20	1	3	0	0	99	1	0
playerVirtual47	2	3.98	19	1	2	0	0	99	1	0
playerVirtual48	2	3.98	18	1	2	0	0	99	1	0
playerVirtual49	2	2.66	17	1	2	0	0	99	1	0
playerVirtual50	2	3.32	16	1	2	0	0	99	1	0
playerVirtual51	2	3.32	15	1	2	0	0	99	1	0
playerVirtual52	2	3.98	14	1	2	0	0	99	1	0
playerVirtual53	3	1.33	13	1	2	0	0	99	1	0
playerVirtual54	3	1.99	12	0	2	0	0	99	1	0
playerVirtual55	3	1.99	11	0	1	0	0	99	1	0
playerVirtual56	3	1.99	10	0	1	0	0	99	1	0
playerVirtual57	3	1.99	9	0	1	0	0	99	1	0
playerVirtual58	3	1.99	8	0	1	0	0	99	1	0
playerVirtual59	3	1.99	7	0	1	0	0	99	1	0
playerVirtual60	3	0	6	0	1	0	0	99	1	0
playerVirtual61	3	1.99	5	0	1	0	0	99	1	0
playerVirtual62	3	0	4	0	1	0	0	99	1	0
playerVirtual63	3	1.99	3	0	1	0	0	99	1	0
playerVirtual64	3	0	2	0	1	0	0	99	1	0
playerVirtual65	3	1.99	1	0	1	0	0	99	1	0
playerVirtual66	3	0	0	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	15.93	30	1	14	6	0	9	1	0
playerVirtual2	1	9.29	30	1	10	2	0	4	1	0
playerVirtual3	1	15.94	30	1	12	4	0	6	1	0
playerVirtual4	1	11.29	34	1	13	3	0	6	1	0
playerVirtual5	1	15.27	30	1	13	5	0	6	1	0
playerVirtual6	1	7.3	44	1	5	2	0	2	1	0
playerVirtual7	3	1.99	57	1	2	2	0	2	1	0
playerVirtual9	1	12.61	29	1	8	5	0	5	1	0
playerVirtual0	1	7.3	48	1	7	3	0	4	1	0
playerVirtual10	1	14.61	32	1	17	0	0	99	1	0
playerVirtual11	1	7.97	29	1	14	0	0	99	1	0
playerVirtual12	1	15.27	30	1	14	0	0	99	1	0
playerVirtual13	1	11.29	33	1	12	0	0	99	1	0
playerVirtual14	1	13.94	29	1	10	0	0	99	1	0
playerVirtual15	1	6.65	31	1	10	0	0	99	1	0
playerVirtual16	1	11.95	29	1	8	0	0	99	1	0
playerVirtual17	1	11.95	29	1	7	0	0	99	1	0
playerVirtual18	1	7.3	30	1	7	0	0	99	1	0
playerVirtual19	1	9.29	26	1	7	0	0	99	1	0
playerVirtual20	1	7.97	32	1	7	0	0	99	1	0
playerVirtual21	1	10.62	28	1	6	0	0	99	1	0
playerVirtual22	1	8.63	29	1	6	0	0	99	1	0
playerVirtual23	1	7.3	28	1	5	0	0	99	1	0
playerVirtual24	1	5.97	32	1	6	0	0	99	1	0
playerVirtual25	1	7.3	26	1	5	0	0	99	1	0
playerVirtual26	1	7.96	30	1	5	0	0	99	1	0
playerVirtual27	1	7.96	30	1	5	0	0	99	1	0
playerVirtual28	1	9.29	26	1	5	0	0	99	1	0
playerVirtual29	2	4.65	39	1	5	0	0	99	1	0
playerVirtual30	2	4.65	37	1	5	0	0	99	1	0
playerVirtual31	1	5.31	29	1	4	0	0	99	1	0
playerVirtual32	1	6.64	24	1	4	0	0	99	1	0
playerVirtual33	1	5.97	27	1	4	0	0	99	1	0
playerVirtual34	1	6.64	24	1	4	0	0	99	1	0
playerVirtual35	2	4.65	32	1	4	0	0	99	1	0
playerVirtual36	1	5.97	25	1	4	1	0	99	1	0
playerVirtual37	1	5.31	24	1	3	0	0	99	1	0
playerVirtual38	2	3.98	29	1	3	0	0	99	1	0
playerVirtual39	1	5.31	23	1	3	0	0	99	1	0
playerVirtual40	2	4.65	27	1	3	0	0	99	1	0
playerVirtual41	3	1.99	26	1	3	0	0	99	1	0
playerVirtual42	2	3.98	25	1	3	0	0	99	1	0
playerVirtual43	3	1.33	24	1	3	0	0	99	1	0
playerVirtual44	2	4.65	23	1	3	0	0	99	1	0
playerVirtual45	1	5.97	22	1	3	0	0	99	1	0
playerVirtual46	1	5.31	21	1	3	0	0	99	1	0
playerVirtual47	2	3.98	20	1	2	0	0	99	1	0
playerVirtual48	2	3.98	19	1	2	0	0	99	1	0
playerVirtual49	2	2.66	18	1	2	0	0	99	1	0
playerVirtual50	2	3.32	17	1	2	0	0	99	1	0
playerVirtual51	2	3.32	16	1	2	0	0	99	1	0
playerVirtual52	2	3.98	15	1	2	0	0	99	1	0
playerVirtual53	2	2.66	14	1	2	0	0	99	1	0
playerVirtual54	3	1.99	13	1	2	0	0	99	1	0
playerVirtual55	3	1.99	12	0	1	0	0	99	1	0
playerVirtual56	3	1.99	11	0	1	0	0	99	1	0
playerVirtual57	3	1.99	10	0	1	0	0	99	1	0
playerVirtual58	3	1.99	9	0	1	0	0	99	1	0
playerVirtual59	3	1.99	8	0	1	0	0	99	1	0
playerVirtual60	3	0	7	0	1	0	0	99	1	0
playerVirtual61	3	1.99	6	0	1	0	0	99	1	0
playerVirtual62	3	0	5	0	1	0	0	99	1	0
playerVirtual63	3	1.99	4	0	1	0	0	99	1	0
playerVirtual64	3	0	3	0	1	0	0	99	1	0
playerVirtual65	3	1.99	2	0	1	0	0	99	1	0
playerVirtual66	3	1.99	1	0	1	0	0	99	1	0
playerVirtual67	3	0	0	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	15.93	31	1	14	6	0	9	1	0
playerVirtual2	1	9.29	31	1	10	2	0	4	1	0
playerVirtual3	1	15.94	31	1	12	4	0	6	1	0
playerVirtual4	1	11.29	35	1	13	3	0	6	1	0
playerVirtual5	1	17.26	31	1	13	5	0	6	1	0
playerVirtual6	1	7.3	45	1	5	2	0	2	1	0
playerVirtual7	3	1.99	58	1	2	2	0	2	1	0
playerVirtual9	1	12.61	30	1	8	5	0	5	1	0
playerVirtual0	1	7.3	49	1	7	2	0	4	1	0
playerVirtual10	1	14.61	33	1	17	0	0	99	1	0
playerVirtual11	1	7.97	30	1	14	0	0	99	1	0
playerVirtual12	1	15.27	31	1	14	0	0	99	1	0
playerVirtual13	1	11.29	34	1	12	0	0	99	1	0
playerVirtual14	1	13.94	30	1	10	0	0	99	1	0
playerVirtual15	1	8.64	32	1	10	0	0	99	1	0
playerVirtual16	1	11.95	30	1	8	0	0	99	1	0
playerVirtual17	1	11.95	30	1	7	0	0	99	1	0
playerVirtual18	1	7.3	31	1	7	0	0	99	1	0
playerVirtual19	1	9.29	27	1	7	0	0	99	1	0
playerVirtual20	1	7.97	33	1	7	0	0	99	1	0
playerVirtual21	1	10.62	29	1	6	0	0	99	1	0
playerVirtual22	1	8.63	30	1	6	0	0	99	1	0
playerVirtual23	1	7.3	29	1	6	0	0	99	1	0
playerVirtual24	1	7.96	33	1	6	0	0	99	1	0
playerVirtual25	1	7.3	27	1	5	0	0	99	1	0
playerVirtual26	1	7.96	31	1	5	0	0	99	1	0
playerVirtual27	1	7.96	31	1	5	0	0	99	1	0
playerVirtual28	1	9.29	27	1	5	0	0	99	1	0
playerVirtual29	2	4.65	40	1	5	0	0	99	1	0
playerVirtual30	2	4.65	38	1	5	0	0	99	1	0
playerVirtual31	1	5.31	30	1	5	0	0	99	1	0
playerVirtual32	1	6.64	25	1	4	0	0	99	1	0
playerVirtual33	1	7.3	28	1	4	0	0	99	1	0
playerVirtual34	1	6.64	25	1	4	0	0	99	1	0
playerVirtual35	2	4.65	33	1	4	0	0	99	1	0
playerVirtual36	1	7.96	26	1	4	0	0	99	1	0
playerVirtual37	1	5.31	25	1	4	0	0	99	1	0
playerVirtual38	2	3.98	30	1	3	0	0	99	1	0
playerVirtual39	1	5.31	24	1	3	0	0	99	1	0
playerVirtual40	2	4.65	28	1	3	0	0	99	1	0
playerVirtual41	3	1.99	27	1	3	0	0	99	1	0
playerVirtual42	2	3.98	26	1	3	0	0	99	1	0
playerVirtual43	3	1.33	25	1	3	0	0	99	1	0
playerVirtual44	2	4.65	24	1	3	0	0	99	1	0
playerVirtual45	1	5.97	23	1	3	0	0	99	1	0
playerVirtual46	1	5.31	22	1	3	0	0	99	1	0
playerVirtual47	2	3.98	21	1	3	0	0	99	1	0
playerVirtual48	2	3.98	20	1	2	0	0	99	1	0
playerVirtual49	2	2.66	19	1	2	0	0	99	1	0
playerVirtual50	2	3.32	18	1	2	0	0	99	1	0
playerVirtual51	2	3.32	17	1	2	0	0	99	1	0
playerVirtual52	2	3.98	16	1	2	0	0	99	1	0
playerVirtual53	2	2.66	15	1	2	0	0	99	1	0
playerVirtual54	3	1.99	14	1	2	0	0	99	1	0
playerVirtual55	3	1.99	13	1	2	0	0	99	1	0
playerVirtual56	3	1.99	12	0	1	0	0	99	1	0
playerVirtual57	3	1.99	11	0	2	0	0	99	1	0
playerVirtual58	3	1.99	10	0	1	0	0	99	1	0
playerVirtual59	3	1.99	9	0	1	0	0	99	1	0
playerVirtual60	3	0	8	0	1	0	0	99	1	0
playerVirtual61	3	1.99	7	0	1	0	0	99	1	0
playerVirtual62	3	0	6	0	1	0	0	99	1	0
playerVirtual63	3	1.99	5	0	1	0	0	99	1	0
playerVirtual64	3	0	4	0	1	0	0	99	1	0
playerVirtual65	3	1.99	3	0	1	0	0	99	1	0
playerVirtual66	3	1.99	2	0	1	0	0	99	1	0
playerVirtual67	3	1.33	1	0	1	0	0	99	1	0
playerVirtual68	3	0	0	0	1	0	0	99	1	0
name	division	score	history	fairness	accepts	running	rejects	max_instance	enabled	playoff
playerVirtual1	1	15.93	31	1	15	7	0	9	1	0
playerVirtual2	1	9.29	31	1	10	2	0	4	1	0
playerVirtual3	1	15.94	31	1	12	4	0	6	1	0
playerVirtual4	1	11.29	35	1	13	3	0	6	1	0
playerVirtual5	1	17.26	31	1	13	5	0	6	1	0
playerVirtual6	1	7.3	45	1	5	2	0	2	1	0
playerVirtual7	3	1.99	59	1	2	2	0	2	1	0
playerVirtual9	1	12.61	30	1	8	5	0	5	1	0
playerVirtual0	1	7.3	49	1	7	2	0	4	1	0
playerVirtual10	1	14.61	33	1	17	0	0	99	1	0
playerVirtual11	1	7.97	30	1	14	0	0	99	1	0
playerVirtual12	1	15.27	31	1	14	0	0	99	1	0
playerVirtual13	1	11.29	34	1	12	0	0	99	1	0
